phase,matrix,variable,x_label,x_value,component,component_index,lambda,factor_value,plotted_value,y_label
LIQUID,B,Cr,x_Cr,0.17,r=4,4,0.9999999999996284,0.1118368397798353,0.11183683977979374,λ·B
LIQUID,B,Cr,x_Cr,0.18,r=4,4,0.9999999999996284,0.05386818784661654,0.05386818784659652,λ·B
LIQUID,B,Cr,x_Cr,0.19,r=4,4,0.9999999999996284,0.07548811729780153,0.07548811729777348,λ·B
LIQUID,B,Cr,x_Cr,0.2,r=4,4,0.9999999999996284,0.1177252033119803,0.11772520331193656,λ·B
LIQUID,B,Cr,x_Cr,0.21,r=4,4,0.9999999999996284,0.08622011790415582,0.08622011790412377,λ·B
LIQUID,B,Cr,x_Cr,0.22,r=4,4,0.9999999999996284,-0.012329506863714227,-0.012329506863709646,λ·B
LIQUID,B,Cr,x_Cr,0.23,r=4,4,0.9999999999996284,-0.04281953520255106,-0.04281953520253515,λ·B
LIQUID,B,Cr,x_Cr,0.24,r=4,4,0.9999999999996284,-0.015353985580001842,-0.015353985579996137,λ·B
LIQUID,B,Cr,x_Cr,0.25,r=4,4,0.9999999999996284,0.027590724751446263,0.02759072475143601,λ·B
LIQUID,B,Cr,x_Cr,0.26,r=4,4,0.9999999999996284,-0.0155869021442624,-0.015586902144256608,λ·B
LIQUID,B,Cr,x_Cr,0.27,r=4,4,0.9999999999996284,-0.13452680762325897,-0.13452680762320898,λ·B
LIQUID,B,Cr,x_Cr,0.28,r=4,4,0.9999999999996284,-0.10752801005633492,-0.10752801005629496,λ·B
LIQUID,B,Cr,x_Cr,0.29,r=4,4,0.9999999999996284,0.022549391795332784,0.022549391795324406,λ·B
LIQUID,B,Cr,x_Cr,0.3,r=4,4,0.9999999999996284,0.08885431807088613,0.08885431807085312,λ·B
LIQUID,B,Cr,x_Cr,0.31,r=4,4,0.9999999999996284,0.018968884367140233,0.018968884367133183,λ·B
LIQUID,B,Cr,x_Cr,0.32,r=4,4,0.9999999999996284,-0.073921703908992,-0.07392170390896453,λ·B
LIQUID,B,Cr,x_Cr,0.33,r=4,4,0.9999999999996284,-0.06384939816746177,-0.06384939816743804,λ·B
LIQUID,B,Cr,x_Cr,0.34,r=4,4,0.9999999999996284,0.011202422811733736,0.011202422811729573,λ·B
LIQUID,B,Cr,x_Cr,0.35,r=4,4,0.9999999999996284,0.053825042593585386,0.05382504259356539,λ·B
LIQUID,B,Cr,x_Cr,0.36,r=4,4,0.9999999999996284,-0.03257643668385004,-0.03257643668383793,λ·B
LIQUID,B,Cr,x_Cr,0.37,r=4,4,0.9999999999996284,-0.15879718577126042,-0.15879718577120142,λ·B
LIQUID,B,Cr,x_Cr,0.38,r=4,4,0.9999999999996284,-0.18778637611867194,-0.18778637611860216,λ·B
LIQUID,B,Cr,x_Cr,0.39,r=4,4,0.9999999999996284,-0.08324244227648668,-0.08324244227645575,λ·B
LIQUID,B,Cr,x_Cr,0.4,r=4,4,0.9999999999996284,-0.06032790063276118,-0.06032790063273876,λ·B
LIQUID,B,Cr,x_Cr,0.01,r=5,5,0.9999999999997267,-0.10770888791845586,-0.10770888791842642,λ·B
LIQUID,B,Cr,x_Cr,0.02,r=5,5,0.9999999999997267,-0.14823232844857692,-0.1482323284485364,λ·B
LIQUID,B,Cr,x_Cr,0.03,r=5,5,0.9999999999997267,-0.07647649945760748,-0.07647649945758658,λ·B
LIQUID,B,Cr,x_Cr,0.04,r=5,5,0.9999999999997267,0.1129956761895043,0.11299567618947341,λ·B
LIQUID,B,Cr,x_Cr,0.05,r=5,5,0.9999999999997267,0.1671639731738324,0.1671639731737867,λ·B
LIQUID,B,Cr,x_Cr,0.06,r=5,5,0.9999999999997267,0.11645495481424409,0.11645495481421225,λ·B
LIQUID,B,Cr,x_Cr,0.07,r=5,5,0.9999999999997267,0.08793724090078332,0.08793724090075929,λ·B
LIQUID,B,Cr,x_Cr,0.08,r=5,5,0.9999999999997267,0.1046663958968341,0.10466639589680549,λ·B
LIQUID,B,Cr,x_Cr,0.09,r=5,5,0.9999999999997267,0.1950668870318449,0.1950668870317916,λ·B
LIQUID,B,Cr,x_Cr,0.1,r=5,5,0.9999999999997267,0.22464850997631575,0.22464850997625435,λ·B
LIQUID,B,Cr,x_Cr,0.11,r=5,5,0.9999999999997267,0.0767408213783944,0.07674082137837343,λ·B
LIQUID,B,Cr,x_Cr,0.12,r=5,5,0.9999999999997267,-0.08850561736990412,-0.08850561736987993,λ·B
LIQUID,B,Cr,x_Cr,0.13,r=5,5,0.9999999999997267,-0.09755876661176772,-0.09755876661174105,λ·B
LIQUID,B,Cr,x_Cr,0.14,r=5,5,0.9999999999997267,-0.02614053246190044,-0.026140532461893295,λ·B
LIQUID,B,Cr,x_Cr,0.15,r=5,5,0.9999999999997267,-0.021034592058834074,-0.021034592058828325,λ·B
LIQUID,B,Cr,x_Cr,0.16,r=5,5,0.9999999999997267,-0.18490097076305614,-0.1849009707630056,λ·B
LIQUID,B,Cr,x_Cr,0.17,r=5,5,0.9999999999997267,-0.2582359461217645,-0.25823594612169387,λ·B
LIQUID,B,Cr,x_Cr,0.18,r=5,5,0.9999999999997267,-0.18570067443570046,-0.1857006744356497,λ·B
LIQUID,B,Cr,x_Cr,0.19,r=5,5,0.9999999999997267,-0.15035554166506676,-0.15035554166502565,λ·B
LIQUID,B,Cr,x_Cr,0.2,r=5,5,0.9999999999997267,-0.19221289263542182,-0.19221289263536928,λ·B
LIQUID,B,Cr,x_Cr,0.21,r=5,5,0.9999999999997267,-0.312187752238801,-0.3121877522387157,λ·B
LIQUID,B,Cr,x_Cr,0.22,r=5,5,0.9999999999997267,-0.3217828137399807,-0.32178281373989276,λ·B
LIQUID,B,Cr,x_Cr,0.23,r=5,5,0.9999999999997267,-0.18283238160814844,-0.18283238160809845,λ·B
LIQUID,B,Cr,x_Cr,0.24,r=5,5,0.9999999999997267,-0.16850837125187237,-0.16850837125182633,λ·B
LIQUID,B,Cr,x_Cr,0.25,r=5,5,0.9999999999997267,-0.18099287888348628,-0.18099287888343682,λ·B
LIQUID,B,Cr,x_Cr,0.26,r=5,5,0.9999999999997267,-0.27080084244683855,-0.27080084244676456,λ·B
LIQUID,B,Cr,x_Cr,0.27,r=5,5,0.9999999999997267,-0.28870316864712786,-0.2887031686470489,λ·B
LIQUID,B,Cr,x_Cr,0.28,r=5,5,0.9999999999997267,-0.1573595835648423,-0.1573595835647993,λ·B
LIQUID,B,Cr,x_Cr,0.29,r=5,5,0.9999999999997267,-0.07886048716665775,-0.0788604871666362,λ·B
LIQUID,B,Cr,x_Cr,0.3,r=5,5,0.9999999999997267,-0.05770666290573109,-0.05770666290571532,λ·B
LIQUID,B,Cr,x_Cr,0.31,r=5,5,0.9999999999997267,-0.1335762404586124,-0.1335762404585759,λ·B
LIQUID,B,Cr,x_Cr,0.32,r=5,5,0.9999999999997267,-0.12982643534597985,-0.12982643534594435,λ·B
LIQUID,B,Cr,x_Cr,0.33,r=5,5,0.9999999999997267,-0.025313106979999396,-0.025313106979992478,λ·B
LIQUID,B,Cr,x_Cr,0.34,r=5,5,0.9999999999997267,-0.04743358618095427,-0.0474335861809413,λ·B
LIQUID,B,Cr,x_Cr,0.35,r=5,5,0.9999999999997267,-0.13730487719611828,-0.13730487719608075,λ·B
LIQUID,B,Cr,x_Cr,0.36,r=5,5,0.9999999999997267,-0.132775867948647,-0.13277586794861068,λ·B
LIQUID,B,Cr,x_Cr,0.37,r=5,5,0.9999999999997267,-0.07820755668883943,-0.07820755668881806,λ·B
LIQUID,B,Cr,x_Cr,0.38,r=5,5,0.9999999999997267,0.024491578970603414,0.024491578970596718,λ·B
LIQUID,B,Cr,x_Cr,0.39,r=5,5,0.9999999999997267,0.05167644433088396,0.05167644433086983,λ·B
LIQUID,B,Cr,x_Cr,0.4,r=5,5,0.9999999999997267,-0.09890942203140772,-0.09890942203138069,λ·B
LIQUID,B,Cr,x_Cr,0.01,r=6,6,0.9999999999996511,-0.05531511570789482,-0.05531511570787551,λ·B
LIQUID,B,Cr,x_Cr,0.02,r=6,6,0.9999999999996511,-0.18338980329919594,-0.18338980329913193,λ·B
LIQUID,B,Cr,x_Cr,0.03,r=6,6,0.9999999999996511,-0.08526850990369017,-0.08526850990366042,λ·B
LIQUID,B,Cr,x_Cr,0.04,r=6,6,0.9999999999996511,0.06942611785074555,0.06942611785072132,λ·B
LIQUID,B,Cr,x_Cr,0.05,r=6,6,0.9999999999996511,0.08251598347676782,0.08251598347673902,λ·B
LIQUID,B,Cr,x_Cr,0.06,r=6,6,0.9999999999996511,-0.10789156276950633,-0.10789156276946868,λ·B
LIQUID,B,Cr,x_Cr,0.07,r=6,6,0.9999999999996511,-0.20893117442499012,-0.2089311744249172,λ·B
LIQUID,B,Cr,x_Cr,0.08,r=6,6,0.9999999999996511,-0.12464552061357788,-0.12464552061353439,λ·B
LIQUID,B,Cr,x_Cr,0.09,r=6,6,0.9999999999996511,-0.048462384065593576,-0.048462384065576666,λ·B
LIQUID,B,Cr,x_Cr,0.1,r=6,6,0.9999999999996511,-0.11124317514287038,-0.11124317514283157,λ·B
LIQUID,B,Cr,x_Cr,0.11,r=6,6,0.9999999999996511,-0.28041081422739433,-0.28041081422729647,λ·B
LIQUID,B,Cr,x_Cr,0.12,r=6,6,0.9999999999996511,-0.3106032901653128,-0.31060329016520444,λ·B
LIQUID,B,Cr,x_Cr,0.13,r=6,6,0.9999999999996511,-0.14387737380016324,-0.14387737380011303,λ·B
LIQUID,B,Cr,x_Cr,0.14,r=6,6,0.9999999999996511,0.00483291921072936,0.004832919210727674,λ·B
LIQUID,B,Cr,x_Cr,0.15,r=6,6,0.9999999999996511,-0.05474072250427042,-0.05474072250425132,λ·B
LIQUID,B,Cr,x_Cr,0.16,r=6,6,0.9999999999996511,-0.2086361351937807,-0.20863613519370788,λ·B
LIQUID,B,Cr,x_Cr,0.17,r=6,6,0.9999999999996511,-0.1902862651824809,-0.1902862651824145,λ·B
LIQUID,B,Cr,x_Cr,0.18,r=6,6,0.9999999999996511,0.014386245661629278,0.014386245661624258,λ·B
LIQUID,B,Cr,x_Cr,0.19,r=6,6,0.9999999999996511,0.13595562440193912,0.13595562440189168,λ·B
LIQUID,B,Cr,x_Cr,0.2,r=6,6,0.9999999999996511,0.07074034461914452,0.07074034461911984,λ·B
LIQUID,B,Cr,x_Cr,0.21,r=6,6,0.9999999999996511,-0.0354333514883579,-0.03543335148834553,λ·B
LIQUID,B,Cr,x_Cr,0.22,r=6,6,0.9999999999996511,-0.010414586283560111,-0.010414586283556477,λ·B
LIQUID,B,Cr,x_Cr,0.23,r=6,6,0.9999999999996511,0.16129567504604955,0.16129567504599326,λ·B
LIQUID,B,Cr,x_Cr,0.24,r=6,6,0.9999999999996511,0.23857234218721868,0.23857234218713544,λ·B
LIQUID,B,Cr,x_Cr,0.25,r=6,6,0.9999999999996511,0.11599146084071167,0.1159914608406712,λ·B
LIQUID,B,Cr,x_Cr,0.26,r=6,6,0.9999999999996511,0.033192117353847694,0.03319211735383611,λ·B
LIQUID,B,Cr,x_Cr,0.27,r=6,6,0.9999999999996511,0.14116776147371118,0.14116776147366192,λ·B
LIQUID,B,Cr,x_Cr,0.28,r=6,6,0.9999999999996511,0.3017441687436664,0.3017441687435611,λ·B
LIQUID,B,Cr,x_Cr,0.29,r=6,6,0.9999999999996511,0.30869743887144024,0.30869743887133255,λ·B
LIQUID,B,Cr,x_Cr,0.3,r=6,6,0.9999999999996511,0.11818590429619237,0.11818590429615113,λ·B
LIQUID,B,Cr,x_Cr,0.31,r=6,6,0.9999999999996511,0.001173665120922781,0.0011736651209223715,λ·B
LIQUID,B,Cr,x_Cr,0.32,r=6,6,0.9999999999996511,0.08567128995975706,0.08567128995972717,λ·B
LIQUID,B,Cr,x_Cr,0.33,r=6,6,0.9999999999996511,0.2500605093639639,0.25006050936387664,λ·B
LIQUID,B,Cr,x_Cr,0.34,r=6,6,0.9999999999996511,0.3029807768886056,0.30298077688849984,λ·B
LIQUID,B,Cr,x_Cr,0.35,r=6,6,0.9999999999996511,0.1343747202769321,0.1343747202768852,λ·B
LIQUID,B,Cr,x_Cr,0.36,r=6,6,0.9999999999996511,-0.008256166205179988,-0.008256166205177107,λ·B
LIQUID,B,Cr,x_Cr,0.37,r=6,6,0.9999999999996511,0.09241181675257373,0.09241181675254148,λ·B
LIQUID,B,Cr,x_Cr,0.38,r=6,6,0.9999999999996511,0.18337858699593607,0.1833785869958721,λ·B
LIQUID,B,Cr,x_Cr,0.39,r=6,6,0.9999999999996511,0.1025026524658138,0.10250265246577804,λ·B
LIQUID,B,Cr,x_Cr,0.4,r=6,6,0.9999999999996511,-0.07097336909856523,-0.07097336909854046,λ·B
LIQUID,C,Fe,x_Fe,0.01,r=1,1,0.9999999999958537,-0.02431654397610373,-0.024316543976002903,λ·C
LIQUID,C,Fe,x_Fe,0.02,r=1,1,0.9999999999958537,0.01903310600239078,0.01903310600231186,λ·C
LIQUID,C,Fe,x_Fe,0.03,r=1,1,0.9999999999958537,-0.053548180001722775,-0.053548180001500745,λ·C
LIQUID,C,Fe,x_Fe,0.04,r=1,1,0.9999999999958537,-0.24203894040004678,-0.2420389403990432,λ·C
LIQUID,C,Fe,x_Fe,0.05,r=1,1,0.9999999999958537,-0.3147820507632621,-0.3147820507619569,λ·C
LIQUID,C,Fe,x_Fe,0.06,r=1,1,0.9999999999958537,-0.069064711687024,-0.06906471168673763,λ·C
LIQUID,C,Fe,x_Fe,0.07,r=1,1,0.9999999999958537,0.025199297616361548,0.02519929761625706,λ·C
LIQUID,C,Fe,x_Fe,0.08,r=1,1,0.9999999999958537,-0.0858602610186978,-0.0858602610183418,λ·C
LIQUID,C,Fe,x_Fe,0.09,r=1,1,0.9999999999958537,-0.14302755239227835,-0.1430275523916853,λ·C
LIQUID,C,Fe,x_Fe,0.1,r=1,1,0.9999999999958537,-0.10416068885066469,-0.1041606888502328,λ·C
LIQUID,C,Fe,x_Fe,0.11,r=1,1,0.9999999999958537,0.13881450143114513,0.13881450143056956,λ·C
LIQUID,C,Fe,x_Fe,0.12,r=1,1,0.9999999999958537,0.31195388100326515,0.3119538810019717,λ·C
LIQUID,C,Fe,x_Fe,0.13,r=1,1,0.9999999999958537,0.26532975067426245,0.2653297506731623,λ·C
LIQUID,C,Fe,x_Fe,0.14,r=1,1,0.9999999999958537,0.1526133076380794,0.1526133076374466,λ·C
LIQUID,C,Fe,x_Fe,0.15,r=1,1,0.9999999999958537,0.1407335221015839,0.14073352210100037,λ·C
LIQUID,C,Fe,x_Fe,0.16,r=1,1,0.9999999999958537,0.2792176944960262,0.27921769449486844,λ·C
LIQUID,C,Fe,x_Fe,0.17,r=1,1,0.9999999999958537,0.3752979094245223,0.37529790942296615,λ·C
LIQUID,C,Fe,x_Fe,0.18,r=1,1,0.9999999999958537,0.2692360035804965,0.26923600357938016,λ·C
LIQUID,C,Fe,x_Fe,0.19,r=1,1,0.9999999999958537,0.1392283997348584,0.1392283997342811,λ·C
LIQUID,C,Fe,x_Fe,0.2,r=1,1,0.9999999999958537,0.1245028667766194,0.12450286677610317,λ·C
LIQUID,C,Fe,x_Fe,0.21,r=1,1,0.9999999999958537,0.22472753603636453,0.22472753603543272,λ·C
LIQUID,C,Fe,x_Fe,0.22,r=1,1,0.9999999999958537,0.2708554851166358,0.2708554851155128,λ·C
LIQUID,C,Fe,x_Fe,0.23,r=1,1,0.9999999999958537,0.07497155157195656,0.0749715515716457,λ·C
LIQUID,C,Fe,x_Fe,0.24,r=1,1,0.9999999999958537,0.014721799420626527,0.014721799420565486,λ·C
LIQUID,C,Fe,x_Fe,0.25,r=1,1,0.9999999999958537,0.060806686043612584,0.06080668604336046,λ·C
LIQUID,C,Fe,x_Fe,0.26,r=1,1,0.9999999999958537,0.09395247290912533,0.09395247290873576,λ·C
LIQUID,C,Fe,x_Fe,0.27,r=1,1,0.9999999999958537,0.07472061297910781,0.07472061297879799,λ·C
LIQUID,C,Fe,x_Fe,0.28,r=1,1,0.9999999999958537,-0.07140918232240774,-0.07140918232211166,λ·C
LIQUID,C,Fe,x_Fe,0.29,r=1,1,0.9999999999958537,-0.11344324480294903,-0.11344324480247865,λ·C
LIQUID,C,Fe,x_Fe,0.3,r=1,1,0.9999999999958537,-0.04572500112788188,-0.04572500112769229,λ·C
LIQUID,C,Fe,x_Fe,0.31,r=1,1,0.9999999999958537,-0.005357104964492889,-0.005357104964470677,λ·C
LIQUID,C,Fe,x_Fe,0.32,r=1,1,0.9999999999958537,0.02584476665970247,0.02584476665959531,λ·C
LIQUID,C,Fe,x_Fe,0.33,r=1,1,0.9999999999958537,-0.10163058820999606,-0.10163058820957466,λ·C
LIQUID,C,Fe,x_Fe,0.34,r=1,1,0.9999999999958537,-0.14294464104098745,-0.14294464104039475,λ·C
LIQUID,C,Fe,x_Fe,0.35,r=1,1,0.9999999999958537,0.030143660211090623,0.030143660210965637,λ·C
LIQUID,C,Fe,x_Fe,0.36,r=1,1,0.9999999999958537,0.08772926636073065,0.0877292663603669,λ·C
LIQUID,C,Fe,x_Fe,0.37,r=1,1,0.9999999999958537,-0.005828911290823834,-0.005828911290799665,λ·C
LIQUID,C,Fe,x_Fe,0.38,r=1,1,0.9999999999958537,-0.07473531451156032,-0.07473531451125044,λ·C
LIQUID,C,Fe,x_Fe,0.39,r=1,1,0.9999999999958537,-0.05612094681938723,-0.056120946819154534,λ·C
LIQUID,C,Fe,x_Fe,0.4,r=1,1,0.9999999999958537,0.14648211384241977,0.1464821138418124,λ·C
LIQUID,C,Fe,x_Fe,0.01,r=2,2,0.999999999999628,0.0016908212502370558,0.0016908212502364268,λ·C
LIQUID,C,Fe,x_Fe,0.02,r=2,2,0.999999999999628,0.017505707778275554,0.017505707778269042,λ·C
LIQUID,C,Fe,x_Fe,0.03,r=2,2,0.999999999999628,0.0328688246412635,0.03286882464125127,λ·C
LIQUID,C,Fe,x_Fe,0.04,r=2,2,0.999999999999628,0.03108771492718285,0.031087714927171283,λ·C
LIQUID,C,Fe,x_Fe,0.05,r=2,2,0.999999999999628,-0.019889985970429333,-0.019889985970421933,λ·C
LIQUID,C,Fe,x_Fe,0.06,r=2,2,0.999999999999628,0.03634290091684302,0.0363429009168295,λ·C
LIQUID,C,Fe,x_Fe,0.07,r=2,2,0.999999999999628,0.17941170989171762,0.17941170989165087,λ·C
LIQUID,C,Fe,x_Fe,0.08,r=2,2,0.999999999999628,0.15230478846324114,0.1523047884631845,λ·C
LIQUID,C,Fe,x_Fe,0.09,r=2,2,0.999999999999628,0.09009886361472129,0.09009886361468777,λ·C
LIQUID,C,Fe,x_Fe,0.1,r=2,2,0.999999999999628,0.07981818186407098,0.07981818186404128,λ·C
LIQUID,C,Fe,x_Fe,0.11,r=2,2,0.999999999999628,0.11549152162226266,0.11549152162221969,λ·C
LIQUID,C,Fe,x_Fe,0.12,r=2,2,0.999999999999628,0.13545066688364998,0.13545066688359958,λ·C
LIQUID,C,Fe,x_Fe,0.13,r=2,2,0.999999999999628,0.007318796317137435,0.007318796317134712,λ·C
LIQUID,C,Fe,x_Fe,0.14,r=2,2,0.999999999999628,-0.14253250491063874,-0.1425325049105857,λ·C
LIQUID,C,Fe,x_Fe,0.15,r=2,2,0.999999999999628,-0.22907782092404558,-0.22907782092396034,λ·C
LIQUID,C,Fe,x_Fe,0.16,r=2,2,0.999999999999628,-0.2417539964437758,-0.24175399644368586,λ·C
LIQUID,C,Fe,x_Fe,0.17,r=2,2,0.999999999999628,-0.20408964681951225,-0.2040896468194363,λ·C
LIQUID,C,Fe,x_Fe,0.18,r=2,2,0.999999999999628,-0.204360324100306,-0.20436032410022997,λ·C
LIQUID,C,Fe,x_Fe,0.19,r=2,2,0.999999999999628,-0.2632619551674658,-0.2632619551673679,λ·C
LIQUID,C,Fe,x_Fe,0.2,r=2,2,0.999999999999628,-0.23512618182703907,-0.23512618182695158,λ·C
LIQUID,C,Fe,x_Fe,0.21,r=2,2,0.999999999999628,-0.16312253490029238,-0.1631225349002317,λ·C
LIQUID,C,Fe,x_Fe,0.22,r=2,2,0.999999999999628,-0.09449744291006805,-0.0944974429100329,λ·C
LIQUID,C,Fe,x_Fe,0.23,r=2,2,0.999999999999628,-0.12799513369261883,-0.1279951336925712,λ·C
LIQUID,C,Fe,x_Fe,0.24,r=2,2,0.999999999999628,-0.21562511091320533,-0.2156251109131251,λ·C
LIQUID,C,Fe,x_Fe,0.25,r=2,2,0.999999999999628,-0.17435112079902249,-0.17435112079895762,λ·C
LIQUID,C,Fe,x_Fe,0.26,r=2,2,0.999999999999628,-0.16119871140965208,-0.1611987114095921,λ·C
LIQUID,C,Fe,x_Fe,0.27,r=2,2,0.999999999999628,-0.20879724274583036,-0.20879724274575268,λ·C
LIQUID,C,Fe,x_Fe,0.28,r=2,2,0.999999999999628,-0.2872193581926611,-0.28721935819255423,λ·C
LIQUID,C,Fe,x_Fe,0.29,r=2,2,0.999999999999628,-0.30283548714371233,-0.30283548714359965,λ·C
LIQUID,C,Fe,x_Fe,0.3,r=2,2,0.999999999999628,-0.18287100057416625,-0.18287100057409822,λ·C
LIQUID,C,Fe,x_Fe,0.31,r=2,2,0.999999999999628,-0.09061572680818807,-0.09061572680815436,λ·C
LIQUID,C,Fe,x_Fe,0.32,r=2,2,0.999999999999628,-0.05669823858154569,-0.0566982385815246,λ·C
LIQUID,C,Fe,x_Fe,0.33,r=2,2,0.999999999999628,-0.05884942892016746,-0.058849428920145566,λ·C
LIQUID,C,Fe,x_Fe,0.34,r=2,2,0.999999999999628,-0.11196472668906277,-0.1119647266890211,λ·C
LIQUID,C,Fe,x_Fe,0.35,r=2,2,0.999999999999628,-0.05426301606140912,-0.05426301606138893,λ·C
LIQUID,C,Fe,x_Fe,0.36,r=2,2,0.999999999999628,0.0436592841266199,0.04365928412660366,λ·C
LIQUID,C,Fe,x_Fe,0.37,r=2,2,0.999999999999628,-0.04407426815372537,-0.044074268153708976,λ·C
LIQUID,C,Fe,x_Fe,0.38,r=2,2,0.999999999999628,-0.18380868803571376,-0.18380868803564537,λ·C
LIQUID,C,Fe,x_Fe,0.39,r=2,2,0.999999999999628,-0.22295876962440592,-0.22295876962432296,λ·C
LIQUID,C,Fe,x_Fe,0.4,r=2,2,0.999999999999628,-0.17695921801914327,-0.17695921801907744,λ·C
LIQUID,C,Fe,x_Fe,0.01,r=3,3,0.9999999999997496,-0.18958985735227446,-0.189589857352227,λ·C
LIQUID,C,Fe,x_Fe,0.02,r=3,3,0.9999999999997496,-0.2667548673539047,-0.2667548673538379,λ·C
LIQUID,C,Fe,x_Fe,0.03,r=3,3,0.9999999999997496,0.051530165641319695,0.051530165641306795,λ·C
LIQUID,C,Fe,x_Fe,0.04,r=3,3,0.9999999999997496,0.30026481694096113,0.30026481694088597,λ·C
LIQUID,C,Fe,x_Fe,0.05,r=3,3,0.9999999999997496,0.10487231099430193,0.10487231099427567,λ·C
