phase,matrix,variable,x_label,x_value,component,component_index,lambda,factor_value,plotted_value,y_label
LIQUID,C,Fe,x_Fe,0.06,r=3,3,0.9999999999997496,0.017502848590008974,0.01750284859000459,λ·C
LIQUID,C,Fe,x_Fe,0.07,r=3,3,0.9999999999997496,0.02393224580837027,0.02393224580836428,λ·C
LIQUID,C,Fe,x_Fe,0.08,r=3,3,0.9999999999997496,0.15740152368487897,0.15740152368483956,λ·C
LIQUID,C,Fe,x_Fe,0.09,r=3,3,0.9999999999997496,0.36580123240262874,0.36580123240253715,λ·C
LIQUID,C,Fe,x_Fe,0.1,r=3,3,0.9999999999997496,0.25105791911180103,0.2510579191117382,λ·C
LIQUID,C,Fe,x_Fe,0.11,r=3,3,0.9999999999997496,-0.025808390194193342,-0.025808390194186882,λ·C
LIQUID,C,Fe,x_Fe,0.12,r=3,3,0.9999999999997496,-0.10108091194335307,-0.10108091194332777,λ·C
LIQUID,C,Fe,x_Fe,0.13,r=3,3,0.9999999999997496,0.14344406643664862,0.1434440664366127,λ·C
LIQUID,C,Fe,x_Fe,0.14,r=3,3,0.9999999999997496,0.31178611979132853,0.3117861197912505,λ·C
LIQUID,C,Fe,x_Fe,0.15,r=3,3,0.9999999999997496,0.08849658049961762,0.08849658049959547,λ·C
LIQUID,C,Fe,x_Fe,0.16,r=3,3,0.9999999999997496,-0.26889341074955864,-0.2688934107494913,λ·C
LIQUID,C,Fe,x_Fe,0.17,r=3,3,0.9999999999997496,-0.15634542878327023,-0.1563454287832311,λ·C
LIQUID,C,Fe,x_Fe,0.18,r=3,3,0.9999999999997496,0.16639144325971392,0.16639144325967226,λ·C
LIQUID,C,Fe,x_Fe,0.19,r=3,3,0.9999999999997496,0.174315832025064,0.17431583202502038,λ·C
LIQUID,C,Fe,x_Fe,0.2,r=3,3,0.9999999999997496,-0.048591771883372326,-0.04859177188336016,λ·C
LIQUID,C,Fe,x_Fe,0.21,r=3,3,0.9999999999997496,-0.18891037389906787,-0.18891037389902057,λ·C
LIQUID,C,Fe,x_Fe,0.22,r=3,3,0.9999999999997496,-0.021891626914304158,-0.021891626914298676,λ·C
LIQUID,C,Fe,x_Fe,0.23,r=3,3,0.9999999999997496,0.11079500456914818,0.11079500456912043,λ·C
LIQUID,C,Fe,x_Fe,0.24,r=3,3,0.9999999999997496,0.04947379506296154,0.049473795062949154,λ·C
LIQUID,C,Fe,x_Fe,0.25,r=3,3,0.9999999999997496,-0.1221444959961969,-0.12214449599616632,λ·C
LIQUID,C,Fe,x_Fe,0.26,r=3,3,0.9999999999997496,-0.19597071302091698,-0.1959707130208679,λ·C
LIQUID,C,Fe,x_Fe,0.27,r=3,3,0.9999999999997496,-0.05320831481824104,-0.053208314818227714,λ·C
LIQUID,C,Fe,x_Fe,0.28,r=3,3,0.9999999999997496,0.09248953373936623,0.09248953373934307,λ·C
LIQUID,C,Fe,x_Fe,0.29,r=3,3,0.9999999999997496,0.131688411272463,0.13168841127243003,λ·C
LIQUID,C,Fe,x_Fe,0.3,r=3,3,0.9999999999997496,-0.02371829367453814,-0.0237182936745322,λ·C
LIQUID,C,Fe,x_Fe,0.31,r=3,3,0.9999999999997496,-0.18821422129347412,-0.188214221293427,λ·C
LIQUID,C,Fe,x_Fe,0.32,r=3,3,0.9999999999997496,0.012960656567133652,0.012960656567130408,λ·C
LIQUID,C,Fe,x_Fe,0.33,r=3,3,0.9999999999997496,0.14403848501263905,0.144038485012603,λ·C
LIQUID,C,Fe,x_Fe,0.34,r=3,3,0.9999999999997496,0.006084520304926207,0.006084520304924684,λ·C
LIQUID,C,Fe,x_Fe,0.35,r=3,3,0.9999999999997496,-0.11475747648046591,-0.11475747648043719,λ·C
LIQUID,C,Fe,x_Fe,0.36,r=3,3,0.9999999999997496,-0.08085523397212617,-0.08085523397210592,λ·C
LIQUID,C,Fe,x_Fe,0.37,r=3,3,0.9999999999997496,0.06075975119200768,0.06075975119199247,λ·C
LIQUID,C,Fe,x_Fe,0.38,r=3,3,0.9999999999997496,0.13488237869018468,0.1348823786901509,λ·C
LIQUID,C,Fe,x_Fe,0.39,r=3,3,0.9999999999997496,-0.0478453993556549,-0.04784539935564292,λ·C
LIQUID,C,Fe,x_Fe,0.4,r=3,3,0.9999999999997496,-0.1978546050261466,-0.19785460502609706,λ·C
LIQUID,C,Fe,x_Fe,0.01,r=4,4,0.9999999999996284,-0.06592509385356231,-0.06592509385353781,λ·C
LIQUID,C,Fe,x_Fe,0.02,r=4,4,0.9999999999996284,0.09516045309813292,0.09516045309809756,λ·C
LIQUID,C,Fe,x_Fe,0.03,r=4,4,0.9999999999996284,0.09812356988948671,0.09812356988945026,λ·C
LIQUID,C,Fe,x_Fe,0.04,r=4,4,0.9999999999996284,-0.017267436004840566,-0.01726743600483415,λ·C
LIQUID,C,Fe,x_Fe,0.05,r=4,4,0.9999999999996284,-0.07760953150720236,-0.07760953150717352,λ·C
LIQUID,C,Fe,x_Fe,0.06,r=4,4,0.9999999999996284,-0.002387159676885654,-0.0023871596768847672,λ·C
LIQUID,C,Fe,x_Fe,0.07,r=4,4,0.9999999999996284,0.12098214643609717,0.12098214643605222,λ·C
LIQUID,C,Fe,x_Fe,0.08,r=4,4,0.9999999999996284,0.0834428602614331,0.0834428602614021,λ·C
LIQUID,C,Fe,x_Fe,0.09,r=4,4,0.9999999999996284,-0.014591789652264896,-0.014591789652259473,λ·C
LIQUID,C,Fe,x_Fe,0.1,r=4,4,0.9999999999996284,-0.022923036592928242,-0.022923036592919725,λ·C
LIQUID,C,Fe,x_Fe,0.11,r=4,4,0.9999999999996284,0.016996794269290693,0.01699679426928438,λ·C
LIQUID,C,Fe,x_Fe,0.12,r=4,4,0.9999999999996284,0.009390211303561052,0.009390211303557564,λ·C
LIQUID,C,Fe,x_Fe,0.13,r=4,4,0.9999999999996284,-0.11224195200044809,-0.11224195200040639,λ·C
LIQUID,C,Fe,x_Fe,0.14,r=4,4,0.9999999999996284,-0.24575064060277815,-0.24575064060268684,λ·C
LIQUID,C,Fe,x_Fe,0.15,r=4,4,0.9999999999996284,-0.2784425980403967,-0.27844259804029325,λ·C
LIQUID,C,Fe,x_Fe,0.16,r=4,4,0.9999999999996284,-0.22604885240856762,-0.22604885240848363,λ·C
LIQUID,C,Fe,x_Fe,0.17,r=4,4,0.9999999999996284,-0.18451229685408008,-0.18451229685401152,λ·C
LIQUID,C,Fe,x_Fe,0.18,r=4,4,0.9999999999996284,-0.23738305130052,-0.2373830513004318,λ·C
LIQUID,C,Fe,x_Fe,0.19,r=4,4,0.9999999999996284,-0.30851935058703306,-0.30851935058691843,λ·C
LIQUID,C,Fe,x_Fe,0.2,r=4,4,0.9999999999996284,-0.27597005110654443,-0.2759700511064419,λ·C
LIQUID,C,Fe,x_Fe,0.21,r=4,4,0.9999999999996284,-0.18360874325070148,-0.18360874325063326,λ·C
LIQUID,C,Fe,x_Fe,0.22,r=4,4,0.9999999999996284,-0.15320407791659085,-0.15320407791653393,λ·C
LIQUID,C,Fe,x_Fe,0.23,r=4,4,0.9999999999996284,-0.21869168799875713,-0.21869168799867586,λ·C
LIQUID,C,Fe,x_Fe,0.24,r=4,4,0.9999999999996284,-0.2915694615398361,-0.29156946153972774,λ·C
LIQUID,C,Fe,x_Fe,0.25,r=4,4,0.9999999999996284,-0.21699669428345356,-0.21699669428337293,λ·C
LIQUID,C,Fe,x_Fe,0.26,r=4,4,0.9999999999996284,-0.12762189985424527,-0.12762189985419783,λ·C
LIQUID,C,Fe,x_Fe,0.27,r=4,4,0.9999999999996284,-0.16515986511669437,-0.165159865116633,λ·C
LIQUID,C,Fe,x_Fe,0.28,r=4,4,0.9999999999996284,-0.2447703142071035,-0.24477031420701253,λ·C
LIQUID,C,Fe,x_Fe,0.29,r=4,4,0.9999999999996284,-0.2621500563864536,-0.2621500563863562,λ·C
LIQUID,C,Fe,x_Fe,0.3,r=4,4,0.9999999999996284,-0.15435581623963068,-0.1543558162395733,λ·C
LIQUID,C,Fe,x_Fe,0.31,r=4,4,0.9999999999996284,-0.04695893710782286,-0.04695893710780541,λ·C
LIQUID,C,Fe,x_Fe,0.32,r=4,4,0.9999999999996284,-0.030042954980670566,-0.0300429549806594,λ·C
LIQUID,C,Fe,x_Fe,0.33,r=4,4,0.9999999999996284,-0.07808631066191002,-0.078086310661881,λ·C
LIQUID,C,Fe,x_Fe,0.34,r=4,4,0.9999999999996284,-0.09223098632156028,-0.092230986321526,λ·C
LIQUID,C,Fe,x_Fe,0.35,r=4,4,0.9999999999996284,0.020402633052580586,0.020402633052573005,λ·C
LIQUID,C,Fe,x_Fe,0.36,r=4,4,0.9999999999996284,0.12098813110669801,0.12098813110665305,λ·C
LIQUID,C,Fe,x_Fe,0.37,r=4,4,0.9999999999996284,0.030480517967192367,0.03048051796718104,λ·C
LIQUID,C,Fe,x_Fe,0.38,r=4,4,0.9999999999996284,-0.08697489867255362,-0.0869748986725213,λ·C
LIQUID,C,Fe,x_Fe,0.39,r=4,4,0.9999999999996284,-0.027166402860299154,-0.027166402860289058,λ·C
LIQUID,C,Fe,x_Fe,0.4,r=4,4,0.9999999999996284,0.09713466537681319,0.09713466537677709,λ·C
LIQUID,C,Fe,x_Fe,0.01,r=5,5,0.9999999999997267,-0.37172530551565935,-0.37172530551555777,λ·C
LIQUID,C,Fe,x_Fe,0.02,r=5,5,0.9999999999997267,-0.3451279537667099,-0.3451279537666156,λ·C
LIQUID,C,Fe,x_Fe,0.03,r=5,5,0.9999999999997267,-0.09940887968088367,-0.0994088796808565,λ·C
LIQUID,C,Fe,x_Fe,0.04,r=5,5,0.9999999999997267,0.008656695756222433,0.008656695756220066,λ·C
LIQUID,C,Fe,x_Fe,0.05,r=5,5,0.9999999999997267,-0.12947939206501968,-0.1294793920649843,λ·C
LIQUID,C,Fe,x_Fe,0.06,r=5,5,0.9999999999997267,-0.304628446721515,-0.30462844672143174,λ·C
LIQUID,C,Fe,x_Fe,0.07,r=5,5,0.9999999999997267,-0.10983558672646598,-0.10983558672643597,λ·C
LIQUID,C,Fe,x_Fe,0.08,r=5,5,0.9999999999997267,0.1998177151766044,0.19981771517654978,λ·C
LIQUID,C,Fe,x_Fe,0.09,r=5,5,0.9999999999997267,0.2625283167574865,0.2625283167574147,λ·C
LIQUID,C,Fe,x_Fe,0.1,r=5,5,0.9999999999997267,0.09703097237879811,0.09703097237877159,λ·C
LIQUID,C,Fe,x_Fe,0.11,r=5,5,0.9999999999997267,0.004351107583302255,0.004351107583301066,λ·C
LIQUID,C,Fe,x_Fe,0.12,r=5,5,0.9999999999997267,0.15212570198608338,0.1521257019860418,λ·C
LIQUID,C,Fe,x_Fe,0.13,r=5,5,0.9999999999997267,0.2810850340559152,0.28108503405583835,λ·C
LIQUID,C,Fe,x_Fe,0.14,r=5,5,0.9999999999997267,0.22479482790922123,0.22479482790915978,λ·C
LIQUID,C,Fe,x_Fe,0.15,r=5,5,0.9999999999997267,0.02194223999888306,0.02194223999887706,λ·C
LIQUID,C,Fe,x_Fe,0.16,r=5,5,0.9999999999997267,-0.03978014159630854,-0.03978014159629767,λ·C
LIQUID,C,Fe,x_Fe,0.17,r=5,5,0.9999999999997267,0.08377090545680153,0.08377090545677864,λ·C
LIQUID,C,Fe,x_Fe,0.18,r=5,5,0.9999999999997267,0.1819358749561834,0.18193587495613367,λ·C
LIQUID,C,Fe,x_Fe,0.19,r=5,5,0.9999999999997267,0.0538474320693793,0.053847432069364584,λ·C
LIQUID,C,Fe,x_Fe,0.2,r=5,5,0.9999999999997267,-0.08061407885389302,-0.08061407885387098,λ·C
LIQUID,C,Fe,x_Fe,0.21,r=5,5,0.9999999999997267,-0.11929750022498459,-0.11929750022495197,λ·C
LIQUID,C,Fe,x_Fe,0.22,r=5,5,0.9999999999997267,0.04589063111439714,0.04589063111438459,λ·C
LIQUID,C,Fe,x_Fe,0.23,r=5,5,0.9999999999997267,0.16849091490270712,0.16849091490266108,λ·C
LIQUID,C,Fe,x_Fe,0.24,r=5,5,0.9999999999997267,0.050358938843656914,0.05035893884364315,λ·C
LIQUID,C,Fe,x_Fe,0.25,r=5,5,0.9999999999997267,-0.09335745126511334,-0.09335745126508782,λ·C
LIQUID,C,Fe,x_Fe,0.26,r=5,5,0.9999999999997267,-0.12443938224580002,-0.124439382245766,λ·C
LIQUID,C,Fe,x_Fe,0.27,r=5,5,0.9999999999997267,0.03739231762547943,0.03739231762546921,λ·C
LIQUID,C,Fe,x_Fe,0.28,r=5,5,0.9999999999997267,0.0657390566928718,0.06573905669285383,λ·C
LIQUID,C,Fe,x_Fe,0.29,r=5,5,0.9999999999997267,-0.05205285249262796,-0.05205285249261374,λ·C
LIQUID,C,Fe,x_Fe,0.3,r=5,5,0.9999999999997267,-0.05239357547790476,-0.05239357547789044,λ·C
LIQUID,C,Fe,x_Fe,0.31,r=5,5,0.9999999999997267,0.044697709600743464,0.044697709600731245,λ·C
LIQUID,C,Fe,x_Fe,0.32,r=5,5,0.9999999999997267,0.14838975274872324,0.14838975274868269,λ·C
LIQUID,C,Fe,x_Fe,0.33,r=5,5,0.9999999999997267,0.1821339622503716,0.1821339622503218,λ·C
LIQUID,C,Fe,x_Fe,0.34,r=5,5,0.9999999999997267,0.029782741861717924,0.029782741861709785,λ·C
LIQUID,C,Fe,x_Fe,0.35,r=5,5,0.9999999999997267,-0.07186192874934066,-0.07186192874932103,λ·C
LIQUID,C,Fe,x_Fe,0.36,r=5,5,0.9999999999997267,0.04544016665664296,0.04544016665663054,λ·C
LIQUID,C,Fe,x_Fe,0.37,r=5,5,0.9999999999997267,0.22895855699857637,0.22895855699851378,λ·C
LIQUID,C,Fe,x_Fe,0.38,r=5,5,0.9999999999997267,0.2599347253542893,0.25993472535421824,λ·C
LIQUID,C,Fe,x_Fe,0.39,r=5,5,0.9999999999997267,0.13930770894645295,0.13930770894641487,λ·C
LIQUID,C,Fe,x_Fe,0.4,r=5,5,0.9999999999997267,0.03517586788584638,0.035175867885836765,λ·C
LIQUID,C,Fe,x_Fe,0.01,r=6,6,0.9999999999996511,-0.04066171339023492,-0.04066171339022073,λ·C
LIQUID,C,Fe,x_Fe,0.02,r=6,6,0.9999999999996511,0.06565915625298203,0.06565915625295912,λ·C
LIQUID,C,Fe,x_Fe,0.03,r=6,6,0.9999999999996511,-0.008278653118064406,-0.008278653118061518,λ·C
LIQUID,C,Fe,x_Fe,0.04,r=6,6,0.9999999999996511,-0.15793457838355865,-0.15793457838350353,λ·C
LIQUID,C,Fe,x_Fe,0.05,r=6,6,0.9999999999996511,-0.2014611087847713,-0.201461108784701,λ·C
LIQUID,C,Fe,x_Fe,0.06,r=6,6,0.9999999999996511,-0.021102718661118233,-0.02110271866111087,λ·C
LIQUID,C,Fe,x_Fe,0.07,r=6,6,0.9999999999996511,0.1940785786991291,0.19407857869906137,λ·C
LIQUID,C,Fe,x_Fe,0.08,r=6,6,0.9999999999996511,0.20524872615074863,0.20524872615067702,λ·C
LIQUID,C,Fe,x_Fe,0.09,r=6,6,0.9999999999996511,0.09078858226691931,0.09078858226688763,λ·C
LIQUID,C,Fe,x_Fe,0.1,r=6,6,0.9999999999996511,0.04396454206832201,0.04396454206830667,λ·C
LIQUID,C,Fe,x_Fe,0.11,r=6,6,0.9999999999996511,0.20297711573629715,0.20297711573622632,λ·C
LIQUID,C,Fe,x_Fe,0.12,r=6,6,0.9999999999996511,0.3798908493520656,0.379890849351933,λ·C
LIQUID,C,Fe,x_Fe,0.13,r=6,6,0.9999999999996511,0.271593705026816,0.27159370502672125,λ·C
LIQUID,C,Fe,x_Fe,0.14,r=6,6,0.9999999999996511,0.0685774048644785,0.06857740486445457,λ·C
LIQUID,C,Fe,x_Fe,0.15,r=6,6,0.9999999999996511,0.027159227720088545,0.027159227720079067,λ·C
LIQUID,C,Fe,x_Fe,0.16,r=6,6,0.9999999999996511,0.19304561908990844,0.19304561908984108,λ·C
LIQUID,C,Fe,x_Fe,0.17,r=6,6,0.9999999999996511,0.2704334280155063,0.2704334280154119,λ·C
LIQUID,C,Fe,x_Fe,0.18,r=6,6,0.9999999999996511,0.10356550988444817,0.10356550988441203,λ·C
LIQUID,C,Fe,x_Fe,0.19,r=6,6,0.9999999999996511,-0.08217952853398043,-0.08217952853395176,λ·C
LIQUID,C,Fe,x_Fe,0.2,r=6,6,0.9999999999996511,-0.051672132704065135,-0.05167213270404711,λ·C
LIQUID,C,Fe,x_Fe,0.21,r=6,6,0.9999999999996511,0.06450943763716567,0.06450943763714316,λ·C
LIQUID,C,Fe,x_Fe,0.22,r=6,6,0.9999999999996511,0.10274679649311008,0.10274679649307424,λ·C
LIQUID,C,Fe,x_Fe,0.23,r=6,6,0.9999999999996511,-0.04798019839770457,-0.04798019839768783,λ·C
LIQUID,C,Fe,x_Fe,0.24,r=6,6,0.9999999999996511,-0.20105213147290574,-0.20105213147283557,λ·C
LIQUID,C,Fe,x_Fe,0.25,r=6,6,0.9999999999996511,-0.17166513165490102,-0.17166513165484112,λ·C
LIQUID,C,Fe,x_Fe,0.26,r=6,6,0.9999999999996511,-0.07180767797074022,-0.07180767797071516,λ·C
LIQUID,C,Fe,x_Fe,0.27,r=6,6,0.9999999999996511,-0.026967513111557248,-0.02696751311154784,λ·C
LIQUID,C,Fe,x_Fe,0.28,r=6,6,0.9999999999996511,-0.15806205618232683,-0.15806205618227168,λ·C
LIQUID,C,Fe,x_Fe,0.29,r=6,6,0.9999999999996511,-0.2772681624970546,-0.27726816249695785,λ·C
LIQUID,C,Fe,x_Fe,0.3,r=6,6,0.9999999999996511,-0.16219303813004268,-0.1621930381299861,λ·C
LIQUID,C,Fe,x_Fe,0.31,r=6,6,0.9999999999996511,-0.016708158261625694,-0.016708158261619865,λ·C
LIQUID,C,Fe,x_Fe,0.32,r=6,6,0.9999999999996511,-0.06062305020976788,-0.060623050209746725,λ·C
LIQUID,C,Fe,x_Fe,0.33,r=6,6,0.9999999999996511,-0.21290742393286455,-0.21290742393279025,λ·C
LIQUID,C,Fe,x_Fe,0.34,r=6,6,0.9999999999996511,-0.29643455266241564,-0.2964345526623122,λ·C
LIQUID,C,Fe,x_Fe,0.35,r=6,6,0.9999999999996511,-0.16497833671320694,-0.16497833671314938,λ·C
LIQUID,C,Fe,x_Fe,0.36,r=6,6,0.9999999999996511,0.03303498735090634,0.033034987350894815,λ·C
LIQUID,C,Fe,x_Fe,0.37,r=6,6,0.9999999999996511,0.010396467961991175,0.010396467961987548,λ·C
LIQUID,C,Fe,x_Fe,0.38,r=6,6,0.9999999999996511,-0.12689042250395463,-0.12689042250391036,λ·C
LIQUID,C,Fe,x_Fe,0.39,r=6,6,0.9999999999996511,-0.18743087846979217,-0.18743087846972678,λ·C
LIQUID,C,Fe,x_Fe,0.4,r=6,6,0.9999999999996511,-0.07059282307265596,-0.07059282307263133,λ·C
LIQUID,D,Temperature,Temperature_K,300.0,r=1,1,0.9999999999958537,0.2871490071775635,0.2871490071763729,λ·D
LIQUID,D,Temperature,Temperature_K,400.0,r=1,1,0.9999999999958537,0.2881505628933085,0.2881505628921137,λ·D
LIQUID,D,Temperature,Temperature_K,500.0,r=1,1,0.9999999999958537,0.2863957947529792,0.2863957947517917,λ·D
LIQUID,D,Temperature,Temperature_K,600.0,r=1,1,0.9999999999958537,0.2827024555018228,0.28270245550065065,λ·D
LIQUID,D,Temperature,Temperature_K,700.0,r=1,1,0.9999999999958537,0.27738177230412575,0.2773817723029756,λ·D
LIQUID,D,Temperature,Temperature_K,800.0,r=1,1,0.9999999999958537,0.2705993949985909,0.27059939499746893,λ·D
LIQUID,D,Temperature,Temperature_K,900.0,r=1,1,0.9999999999958537,0.2624769304265581,0.2624769304254698,λ·D
LIQUID,D,Temperature,Temperature_K,1000.0,r=1,1,0.9999999999958537,0.253122604352739,0.25312260435168943,λ·D
LIQUID,D,Temperature,Temperature_K,1100.0,r=1,1,0.9999999999958537,0.24263873954410914,0.24263873954310308,λ·D
LIQUID,D,Temperature,Temperature_K,1200.0,r=1,1,0.9999999999958537,0.23112049096238613,0.2311204909614278,λ·D
LIQUID,D,Temperature,Temperature_K,1300.0,r=1,1,0.9999999999958537,0.21865073147830755,0.21865073147740094,λ·D
LIQUID,D,Temperature,Temperature_K,1400.0,r=1,1,0.9999999999958537,0.20529284354277338,0.20529284354192218,λ·D
LIQUID,D,Temperature,Temperature_K,1500.0,r=1,1,0.9999999999958537,0.1910820371023143,0.19108203710152202,λ·D
LIQUID,D,Temperature,Temperature_K,1600.0,r=1,1,0.9999999999958537,0.17601537490704364,0.1760153749063138,λ·D
LIQUID,D,Temperature,Temperature_K,1700.0,r=1,1,0.9999999999958537,0.16004050909845927,0.16004050909779569,λ·D
LIQUID,D,Temperature,Temperature_K,1800.0,r=1,1,0.9999999999958537,0.14312890020226884,0.14312890020167537,λ·D
LIQUID,D,Temperature,Temperature_K,1900.0,r=1,1,0.9999999999958537,0.12578678187128833,0.12578678187076678,λ·D
LIQUID,D,Temperature,Temperature_K,2000.0,r=1,1,0.9999999999958537,0.10838212681593345,0.10838212681548406,λ·D
LIQUID,D,Temperature,Temperature_K,2100.0,r=1,1,0.9999999999958537,0.09107488775005623,0.0910748877496786,λ·D
LIQUID,D,Temperature,Temperature_K,2200.0,r=1,1,0.9999999999958537,0.07397723339574984,0.0739772333954431,λ·D
LIQUID,D,Temperature,Temperature_K,2300.0,r=1,1,0.9999999999958537,0.05713827345847805,0.057138273458241136,λ·D
LIQUID,D,Temperature,Temperature_K,2400.0,r=1,1,0.9999999999958537,0.040552254775290314,0.04055225477512217,λ·D
LIQUID,D,Temperature,Temperature_K,2500.0,r=1,1,0.9999999999958537,0.024208631397336634,0.024208631397236256,λ·D
LIQUID,D,Temperature,Temperature_K,2600.0,r=1,1,0.9999999999958537,0.00809770174333342,0.008097701743299844,λ·D
LIQUID,D,Temperature,Temperature_K,2700.0,r=1,1,0.9999999999958537,-0.0077894889300563356,-0.007789488930024038,λ·D
LIQUID,D,Temperature,Temperature_K,2800.0,r=1,1,0.9999999999958537,-0.023461231591437592,-0.023461231591340313,λ·D
LIQUID,D,Temperature,Temperature_K,2900.0,r=1,1,0.9999999999958537,-0.03892522461785197,-0.038925224617690574,λ·D
LIQUID,D,Temperature,Temperature_K,3000.0,r=1,1,0.9999999999958537,-0.054188635149536535,-0.054188635149311846,λ·D
LIQUID,D,Temperature,Temperature_K,3100.0,r=1,1,0.9999999999958537,-0.0692581522553977,-0.06925815225511053,λ·D
